zip_code,city,state_name,state_code,latitude,longitude
6604,Locarno,Ticino,TI,46.1709,8.7995
6605,Locarno,Ticino,TI,46.1847,8.7788
6611,Crana,Ticino,TI,46.1963,8.6028
6611,Mosogno,Ticino,TI,46.196,8.6351
6611,Gresso,Ticino,TI,46.2394,8.614
6612,Ascona,Ticino,TI,46.1477,8.772
6613,Porto Ronco,Ticino,TI,46.1353,8.736
6614,Brissago,Ticino,TI,46.1237,8.6936
6614,Isole di Brissago,Ticino,TI,46.133,8.7354
6616,Losone,Ticino,TI,46.1692,8.742
6618,Arcegno,Ticino,TI,46.1605,8.7403
6622,Ronco sopra Ascona,Ticino,TI,46.1478,8.7196
6631,Corippo,Ticino,TI,46.2357,8.8239
6632,Vogorno,Ticino,TI,46.2246,8.8845
6633,Lavertezzo,Ticino,TI,46.2753,8.8632
6634,Brione (Verzasca),Ticino,TI,46.3017,8.7577
6635,Gerra (Verzasca),Ticino,TI,46.3175,8.8065
6636,Frasco,Ticino,TI,46.3542,8.8188
6637,Sonogno,Ticino,TI,46.3648,8.7574
6644,Orselina,Ticino,TI,46.183,8.7953
6645,Brione sopra Minusio,Ticino,TI,46.1944,8.8107
6646,Contra,Ticino,TI,46.1922,8.8385
6647,Mergoscia,Ticino,TI,46.2143,8.8265
6648,Minusio,Ticino,TI,46.1733,8.8244
6652,Tegna,Ticino,TI,46.1908,8.7458
6653,Verscio,Ticino,TI,46.1931,8.728
6654,Cavigliano,Ticino,TI,46.1905,8.7089
6655,Rasa,Ticino,TI,46.157,8.6566
6655,Verdasio,Ticino,TI,46.1725,8.6443
6655,Intragna,Ticino,TI,46.1691,8.6867
6656,Golino,Ticino,TI,46.1785,8.7132
6657,Palagnedra,Ticino,TI,46.1422,8.6463
6658,Borgnone,Ticino,TI,46.1704,8.6008
6659,Camedo,Ticino,TI,46.1554,8.6098
6659,Moneto,Ticino,TI,46.138,8.6183
6661,Auressio,Ticino,TI,46.2043,8.6925
6661,Loco,Ticino,TI,46.2114,8.6755
6661,Berzona,Ticino,TI,46.2082,8.6566
6662,Russo,Ticino,TI,46.2164,8.6265
6663,Comologno,Ticino,TI,46.2056,8.5797
6663,Spruga,Ticino,TI,46.2034,8.5554
6664,Vergeletto,Ticino,TI,46.241,8.5425
6802,Rivera,Ticino,TI,46.1239,8.9045
6803,Camignolo,Ticino,TI,46.105,8.9506
6804,Bironico,Ticino,TI,46.1259,8.9332
6805,Mezzovico,Ticino,TI,46.096,8.9082
6805,Mezzovico,Ticino,TI,46.096,8.9082
6806,Sigirino,Ticino,TI,46.0852,8.9
6807,Taverne,Ticino,TI,46.063,8.9306
6807,Taverne,Ticino,TI,46.063,8.9306
6808,Torricella,Ticino,TI,46.07,8.9064
6809,Medeglia,Ticino,TI,46.1285,8.9892
6814,Lamone,Ticino,TI,46.0451,8.9315
6814,Lamone-Cadempino,Ticino,TI,46.0342,8.9339
6814,Cadempino,Ticino,TI,46.0339,8.9338
6815,Melide,Ticino,TI,45.9564,8.9488
6816,Bissone,Ticino,TI,45.951,8.9655
6817,Maroggia,Ticino,TI,45.9365,8.9711
6818,Melano,Ticino,TI,45.9209,8.9911
6821,Rovio,Ticino,TI,45.9356,9.0003
6822,Arogno,Ticino,TI,45.9571,8.9929
6823,Pugerna,Ticino,TI,45.9902,8.9987
6825,Capolago,Ticino,TI,45.9043,8.9845
6827,Brusino Arsizio,Ticino,TI,45.9254,8.9376
6867,Serpiano,Ticino,TI,45.9163,8.9419
6900,Massagno,Ticino,TI,46.0126,8.9437
6900,Lugano,Ticino,TI,46.0054,8.9545
6900,Paradiso,Ticino,TI,45.9891,8.955
6901,Lugano,Ticino,TI,46.0101,8.96
6902,Lugano 2 Paradiso Caselle,Ticino,TI,45.988,8.9483
6902,Lugano 2 Caselle,Ticino,TI,45.988,8.9483
6903,Lugano,Ticino,TI,46.0101,8.96
6904,Lugano 4 Caselle,Ticino,TI,46.0055,8.9714
6904,Lugano 4 Molino Nuovo Casel,Ticino,TI,46.0055,8.9714
6906,Lugano 6 Cassarate Caselle,Ticino,TI,46.0055,8.9714
6906,Lugano 6 Caselle,Ticino,TI,46.0055,8.9714
6907,Lugano 7 Caselle,Ticino,TI,46.0055,8.9714
6908,Massagno Caselle,Ticino,TI,46.0126,8.9437
6912,Pazzallo,Ticino,TI,45.981,8.9473
6913,Carabbia,Ticino,TI,45.9704,8.9344
6914,Carona,Ticino,TI,45.9567,8.9322
6915,Pambio-Noranco,Ticino,TI,45.9855,8.9307
6916,Grancia,Ticino,TI,45.9684,8.9276
6917,Barbengo,Ticino,TI,45.9604,8.916
6918,Figino,Ticino,TI,45.9557,8.9077
6919,Carabietta,Ticino,TI,45.9687,8.8996
6921,Vico Morcote,Ticino,TI,45.9347,8.9252
6922,Morcote,Ticino,TI,45.9324,8.9082
6924,Sorengo,Ticino,TI,45.9998,8.9355
6925,Gentilino,Ticino,TI,45.9917,8.9261
6926,Montagnola,Ticino,TI,45.9794,8.9143
6927,Agra,Ticino,TI,45.9682,8.9116
6928,Manno,Ticino,TI,46.0308,8.9194
6929,Gravesano,Ticino,TI,46.0421,8.9187
6930,Bedano,Ticino,TI,46.0531,8.9181
6932,Breganzona,Ticino,TI,46.009,8.9274
6933,Muzzano,Ticino,TI,45.9971,8.917
6934,Bioggio,Ticino,TI,46.0151,8.9127
6935,Bosco Luganese,Ticino,TI,46.0301,8.9055
6936,Cademario,Ticino,TI,46.0226,8.8918
6937,Breno,Ticino,TI,46.0436,8.8587
6938,Fescoggia,Ticino,TI,46.0496,8.8711
6938,Vezio,Ticino,TI,46.0605,8.8711
6939,Arosio,Ticino,TI,46.0598,8.8935
6939,Mugena,Ticino,TI,46.0566,8.8821
6939,Arosio-Mugena,Ticino,TI,46.0542,8.8764
6942,Savosa,Ticino,TI,46.0193,8.9447
6943,Vezia,Ticino,TI,46.0248,8.935
6944,Cureglia,Ticino,TI,46.0375,8.9441
6945,Origlio,Ticino,TI,46.0514,8.9448
6946,Ponte Capriasca,Ticino,TI,46.106,9.0219
6946,Ponte Capriasca,Ticino,TI,46.106,9.0219
6947,Vaglio,Ticino,TI,46.0557,8.96
6948,Porza,Ticino,TI,46.027,8.9532
